scenario_id,status,fail_day,failure_reason,trait_case,state_case,background_mode,npp_rate,initial_storage,allometric_adjustment_days,max_allocation_fraction,initial_leaf,initial_root,initial_sapwood,initial_heartwood,initial_height,final_leaf,final_root,final_sapwood,final_heartwood,final_height,final_storage,cumulative_npp,cumulative_structural_allocation,cumulative_unmet_storage_deficit,cumulative_starvation_carbon_loss,cumulative_sapwood_to_heartwood,cumulative_unpaid_carbon_deficit,final_leaf_root_residual,final_pipe_residual,final_storage_fraction,structural_fraction_of_positive_npp,max_abs_structural_balance_error,max_abs_storage_balance_error,max_abs_whole_plant_balance_error,max_storage_fraction,min_living_pool,max_daily_allocation_observed,max_daily_demand_observed,days_with_allocation,days_with_unmet_storage_deficit
1209,PASS,0,OK,1,5,1,3.5000000000000000,0.50000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,4.4853446738598892,4.4853446738598892,26.435744604381572,32.100286235769069,15.015039053148946,0.0000000000000000,34.999999999999758,35.499999999999886,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-2.5156326179658066,0.0000000000000000,1.0142857142857180,0.17347234759768071E-17,0.0000000000000000,0.20261570199409107E-13,0.95238095238095247E-2,1.0000000000000000,0.27847595152936271E-1,0.27847595152936271E-1,3650,0
1210,PASS,0,OK,1,5,1,8.0000000000000000,0.50000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,8.1531114522550663,8.1531114522550663,46.360859768343474,36.400701056890945,16.091908202967563,0.0000000000000000,79.999999999997399,80.499999999995239,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,5.6451937810135746,0.0000000000000000,1.0062499999999732,0.34694469519536142E-17,0.0000000000000000,0.35815100885017159E-13,0.59036160559219827E-1,1.0000000000000000,0.30830376357531858E-1,0.30839253223711255E-1,3650,0
1211,PASS,0,OK,1,5,1,-0.50000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,0.0000000000000000,0.0000000000000000,17.563085897897867,31.695962920927919,14.505710851386375,0.0000000000000000,-4.9999999999998375,4.7452054794520615,4.7452054794519656,2.1286844708715260,1.5817351598173974,2.6165210085806661,0.0000000000000000,-38.744654053201202,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.15281179099879694E-13,0.87719298245614030E-1,0.0000000000000000,0.27847595152936271E-1,0.27847595152936271E-1,186,3464
1212,PASS,0,OK,1,5,1,0.0000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,0.25354536346580575,0.25354536346580575,18.859727736840725,30.500641915154052,14.511673300926953,0.0000000000000000,0.0000000000000000,5.0000000000000009,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-38.545443120209079,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.16007160874575987E-13,0.87719298245614030E-1,0.25354536346580575,0.27847595152936271E-1,0.27847595152936271E-1,197,0
1213,PASS,0,OK,1,5,1,0.50000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,0.97752720657469927,0.97752720657469927,19.708921176073581,30.731108485577867,14.574607860246871,0.0000000000000000,4.9999999999998375,9.9999999999986358,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-31.542568660504759,0.0000000000000000,1.9999999999997922,0.21684043449710089E-18,0.0000000000000000,0.14113276519678308E-13,0.87719298245614030E-1,0.97752720657469927,0.27847595152936271E-1,0.27847595152936271E-1,3650,0
1214,PASS,0,OK,1,5,1,3.5000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,4.5937110650574020,4.5937110650574020,27.473205670074261,32.641307311448664,15.095158536326410,0.0000000000000000,34.999999999999758,40.000000000001108,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-3.1155035413362029,0.0000000000000000,1.1428571428571823,0.34694469519536142E-17,0.0000000000000000,0.23073556953967511E-13,0.87719298245614030E-1,1.0000000000000000,0.27847595152936271E-1,0.27847595152936271E-1,3650,0
1215,PASS,0,OK,1,5,1,8.0000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,8.5522734005762970,8.5522734005762970,48.905284713917681,36.724060570360749,16.201914523433160,0.0000000000000000,79.999999999997399,84.999999999996547,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,6.0356645147842301,0.0000000000000000,1.0624999999999913,0.69388939039072284E-17,0.0000000000000000,0.32614536071839950E-13,0.10858551742668963,1.0000000000000000,0.34417535757128963E-1,0.34426931648578740E-1,3650,0
1216,PASS,0,OK,1,5,2,-0.50000000000000000,0.0000000000000000,30.000000000000000,0.10000000000000000E-2,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,0.0000000000000000,0.0000000000000000,16.883842561625890,31.363638171152395,14.445638423797837,0.0000000000000000,-4.9999999999998375,0.0000000000000000,4.9999999999998375,1.2218505294014264,1.6666666666667156,3.7781494705987204,0.0000000000000000,-37.401113479482007,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.11049321180234273E-13,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.30552676999404393,0,3650
1217,PASS,0,OK,1,5,2,0.0000000000000000,0.0000000000000000,30.000000000000000,0.10000000000000000E-2,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,0.82014718368400130E-1,0.82014718368400130E-1,18.195296597198851,30.098469693849257,14.448409005814444,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-39.314342813521691,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.11382062826970074E-13,0.0000000000000000,0.82014718368400130E-1,0.0000000000000000,0.29990822256620286,0,0
1218,PASS,0,OK,1,5,2,0.50000000000000000,0.0000000000000000,30.000000000000000,0.10000000000000000E-2,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,0.99937124295774382,0.99937124295774382,18.195296597198851,30.098469693849257,14.448409005814444,0.0000000000000000,4.9999999999998375,4.9999999999998375,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-28.306064518449567,0.0000000000000000,1.0000000000000000,0.21684043449710089E-18,0.0000000000000000,0.11572557148675777E-13,0.0000000000000000,0.99937124295774382,0.13698630136986301E-2,0.29990822256620286,3650,0
1219,PASS,0,OK,1,5,2,3.5000000000000000,0.0000000000000000,30.000000000000000,0.10000000000000000E-2,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,3.3036410473398274,3.3036410473398274,18.195296597198851,30.098469693849257,14.448409005814444,12.477011864106270,34.999999999999758,22.522988135894490,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.65482686586456396,0.18517914908565511,0.64351394673984696,0.17347234759768071E-17,0.0000000000000000,0.21860985244259723E-13,0.18517914908565511,1.0000000000000000,0.95890410958904115E-2,0.29990822256620286,3650,0
1220,PASS,0,OK,1,5,2,8.0000000000000000,0.0000000000000000,30.000000000000000,0.10000000000000000E-2,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,3.3036410473398274,3.3036410473398274,18.195296597198851,30.098469693849257,14.448409005814444,55.366640420017610,79.999999999997399,24.633359579984504,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.65482686586456396,0.50211118977522995,0.30791699474981632,0.34694469519536142E-17,0.0000000000000000,0.27360058663106201E-13,0.50211118977522995,1.0000000000000000,0.21917808219178082E-1,0.29990822256620286,3650,0
1221,PASS,0,OK,1,5,2,-0.50000000000000000,0.50000000000000000,30.000000000000000,0.10000000000000000E-2,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,0.0000000000000000,0.0000000000000000,16.888000725300916,31.359826197296886,14.445659154076514,0.0000000000000000,-4.9999999999998375,0.47945205479452058,4.9794520547943639,1.3929234183603494,1.6598173515982222,3.5865286364343172,0.0000000000000000,-37.410270964141205,0.0000000000000000,0.0000000000000000,0.69388939039072284E-17,0.0000000000000000,0.13574211199518516E-13,0.95238095238095247E-2,0.0000000000000000,0.32344956981569473E-1,0.29990822256620286,15,3635
1222,PASS,0,OK,1,5,2,0.0000000000000000,0.50000000000000000,30.000000000000000,0.10000000000000000E-2,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,0.10262116885272787,0.10262116885272787,18.195296597198851,30.098469693849257,14.448409005814444,0.0000000000000000,0.0000000000000000,0.49999999999999994,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-39.067065407709762,0.0000000000000000,0.0000000000000000,0.69388939039072284E-17,0.0000000000000000,0.11868110660895326E-13,0.95238095238095247E-2,0.10262116885272787,0.32371534810774552E-1,0.29990822256620286,16,0
1223,PASS,0,OK,1,5,2,0.50000000000000000,0.50000000000000000,30.000000000000000,0.10000000000000000E-2,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,1.0199825345813320,1.0199825345813320,18.195296597198851,30.098469693849257,14.448409005814444,0.0000000000000000,4.9999999999998375,5.4999999999996945,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-28.058729018966510,0.0000000000000000,1.0999999999999746,0.69388939039072284E-17,0.0000000000000000,0.12996981962887233E-13,0.95238095238095247E-2,1.0000000000000000,0.32398118747789438E-1,0.29990822256620286,3650,0
1224,PASS,0,OK,1,5,2,3.5000000000000000,0.50000000000000000,30.000000000000000,0.10000000000000000E-2,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,3.3036410473398274,3.3036410473398274,18.195296597198851,30.098469693849257,14.448409005814444,12.686910018379290,34.999999999999758,22.813089981621470,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.65482686586456396,0.18770962044044159,0.65180257090347504,0.69388939039072284E-17,0.0000000000000000,0.21860985244259723E-13,0.18770962044044159,1.0000000000000000,0.32557750758705317E-1,0.29990822256620286,3650,0
1225,PASS,0,OK,1,5,2,8.0000000000000000,0.50000000000000000,30.000000000000000,0.10000000000000000E-2,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,3.3036410473398274,3.3036410473398274,18.195296597198851,30.098469693849257,14.448409005814444,55.739446533099503,79.999999999997399,24.760553466902618,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.65482686586456396,0.50378883946599673,0.30950691833629279,0.69388939039072284E-17,0.0000000000000000,0.27571694927175372E-13,0.50378883946599673,1.0000000000000000,0.33198488064967210E-1,0.29990822256620286,3650,0
1226,PASS,0,OK,1,5,2,-0.50000000000000000,5.0000000000000000,30.000000000000000,0.10000000000000000E-2,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,0.0000000000000000,0.0000000000000000,16.923551059900483,31.327164762832592,14.445832140384407,0.0000000000000000,-4.9999999999998375,4.8054794520548025,4.8054794520546880,2.3430740054551937,1.6018264840183114,2.4624054465997403,0.0000000000000000,-37.488573081426139,0.0000000000000000,0.0000000000000000,0.69388939039072284E-17,0.0000000000000000,0.13787582187063663E-13,0.87719298245614030E-1,0.0000000000000000,0.35769959532769832E-1,0.29990822256620286,142,3508
1227,PASS,0,OK,1,5,2,0.0000000000000000,5.0000000000000000,30.000000000000000,0.10000000000000000E-2,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,0.29788832430666751,0.29788832430666751,18.195296597198851,30.098469693849257,14.448409005814444,0.0000000000000000,0.0000000000000000,5.0000000000000009,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-36.723859542262488,0.0000000000000000,0.0000000000000000,0.69388939039072284E-17,0.0000000000000000,0.15189238755652923E-13,0.87719298245614030E-1,0.29788832430666751,0.35934284940136375E-1,0.29990822256620286,148,0
1228,PASS,0,OK,1,5,2,0.50000000000000000,5.0000000000000000,30.000000000000000,0.10000000000000000E-2,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,1.2157092217573122,1.2157092217573122,18.195296597198851,30.098469693849257,14.448409005814444,0.0000000000000000,4.9999999999998375,9.9999999999986144,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-25.710008772854749,0.0000000000000000,1.9999999999997879,0.69388939039072284E-17,0.0000000000000000,0.15764733268808229E-13,0.87719298245614030E-1,1.0000000000000000,0.36098841024533826E-1,0.29990822256620286,3650,0
1229,PASS,0,OK,1,5,2,3.5000000000000000,5.0000000000000000,30.000000000000000,0.10000000000000000E-2,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,3.3036410473398274,3.3036410473398274,18.195296597198851,30.098469693849257,14.448409005814444,15.165579841397488,34.999999999999758,24.834420158603617,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.65482686586456396,0.21644512123856360,0.70955486167439397,0.69388939039072284E-17,0.0000000000000000,0.21965936014556320E-13,0.21644512123856360,1.0000000000000000,0.37368155046711787E-1,0.29990822256620286,3650,0
1230,PASS,0,OK,1,5,2,8.0000000000000000,5.0000000000000000,30.000000000000000,0.10000000000000000E-2,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,3.3036410473398274,3.3036410473398274,18.195296597198851,30.098469693849257,14.448409005814444,59.858150851289572,79.999999999997399,25.141849148712591,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.65482686586456396,0.52159784356513195,0.31427311435891758,0.69388939039072284E-17,0.0000000000000000,0.27360058663106201E-13,0.52159784356513195,1.0000000000000000,0.38511137984726974E-1,0.29990822256620286,3650,0
1231,PASS,0,OK,1,5,2,-0.50000000000000000,0.0000000000000000,365.00000000000000,0.10000000000000000E-2,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,0.0000000000000000,0.0000000000000000,16.883842561625890,31.363638171152395,14.445638423797837,0.0000000000000000,-4.9999999999998375,0.0000000000000000,4.9999999999998375,1.2218505294014264,1.6666666666667156,3.7781494705987204,0.0000000000000000,-37.401113479482007,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.11049321180234273E-13,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.25111789314578952E-1,0,3650
1232,PASS,0,OK,1,5,2,0.0000000000000000,0.0000000000000000,365.00000000000000,0.10000000000000000E-2,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,0.82014718368400130E-1,0.82014718368400130E-1,18.195296597198851,30.098469693849257,14.448409005814444,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-39.314342813521691,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.11382062826970074E-13,0.0000000000000000,0.82014718368400130E-1,0.0000000000000000,0.24649990895852288E-1,0,0
1233,PASS,0,OK,1,5,2,0.50000000000000000,0.0000000000000000,365.00000000000000,0.10000000000000000E-2,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,0.99937124295774382,0.99937124295774382,18.195296597198851,30.098469693849257,14.448409005814444,0.0000000000000000,4.9999999999998375,4.9999999999998375,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-28.306064518449567,0.0000000000000000,1.0000000000000000,0.21684043449710089E-18,0.0000000000000000,0.11572557148675777E-13,0.0000000000000000,0.99937124295774382,0.13698630136986301E-2,0.24649990895852288E-1,3650,0
1234,PASS,0,OK,1,5,2,3.5000000000000000,0.0000000000000000,365.00000000000000,0.10000000000000000E-2,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,2.7962623215373328,2.7962623215373328,18.195296597198851,30.098469693849257,14.448409005814444,15.725811836628601,34.999999999999758,19.274188163372248,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-6.7433715754944998,0.22590628943385477,0.55069109038206798,0.17347234759768071E-17,0.0000000000000000,0.22727479620510138E-13,0.22590628943385477,1.0000000000000000,0.95890410958904115E-2,0.24649990895852288E-1,3650,0
1235,PASS,0,OK,1,5,2,8.0000000000000000,0.0000000000000000,365.00000000000000,0.10000000000000000E-2,1.0000000000000000,1.0000000000000000,30.000000000000000,20.000000000000000,14.549096214676320,2.7962847446260195,2.7962847446260195,18.195296597198851,30.098469693849257,14.448409005814444,59.767453058027399,79.999999999997399,20.232546941974910,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-6.7431024984302610,0.52587294861807532,0.25290683677469461,0.34694469519536142E-17,0.0000000000000000,0.26000035457940385E-13,0.52587294861807532,1.0000000000000000,0.21917808219178082E-1,0.24649990895852288E-1,3650,0
